order_id,order_code,order_type,freight_long,freight_width,freight_high,freight_volume,freight_weight,freight_number,order_noticed,send_province_code,send_province_name,send_city_code,send_city_name,send_area_code,send_area_name,send_address,send_address_lng,send_address_lat,receive_province_code,receive_province_name,receive_city_code,receive_city_name,receive_area_code,receive_area_name,receive_address,receive_address_lng,receive_address_lat,goods_type,order_delivery_status,order_end_time,sign_date,status,create_user,create_time,update_user,update_time
83,AJ25081816153700085,0,0,0,0,0.06,9.8,2,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,湖北省武汉市江夏区旭光村菜鸟物流园2号库（猫超武汉仓）,114.1789034,30.34451505,,0.0,,,0.0,admin,2025-08-18 16:15:37,admin,2025-08-19 10:35:19
84,AJ25081816153700086,0,0,0,0,17.78,5361.8,751,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,湖北省武汉市江夏区旭光村菜鸟物流园2号库（猫超武汉仓）,114.1789034,30.34451505,,0.0,,,0.0,admin,2025-08-18 16:15:37,admin,2025-08-19 10:35:19
85,AJ25081816153700087,0,0,0,0,2.57,614.9,89,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,湖北省武汉市江夏区旭光村菜鸟物流园2号库（猫超武汉仓）,114.1789034,30.34451505,,0.0,,,0.0,admin,2025-08-18 16:15:37,admin,2025-08-19 10:35:19
86,AJ25081816153700088,0,0,0,0,49.49,19046.48,1836,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,新洲区,湖北省武汉市新洲区新洲区汪集工业国际（京东自营武汉）,114.7164713,30.78473872,,0.0,,,0.0,admin,2025-08-18 16:15:37,admin,2025-08-19 10:35:19
87,AJ25081816153800089,0,0,0,0,0.62,461.7,81,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,新洲区,湖北省武汉市新洲区新洲区汪集工业国际（京东自营武汉）,114.7164713,30.78473872,,0.0,,,0.0,admin,2025-08-18 16:15:38,admin,2025-08-19 10:35:19
88,AJ25081816153800090,0,0,0,0,0.96,335.6,29,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420107.0,青山区,武商众圆生活馆,114.3827033,30.63238926,,0.0,,,0.0,admin,2025-08-18 16:15:38,admin,2025-08-19 10:35:19
89,AJ25081816153800091,0,0,0,0,0.03,12.0,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420107.0,青山区,武汉市青山区青山沿港路5号,114.4108434,30.6437327,,0.0,,,0.0,admin,2025-08-18 16:15:38,admin,2025-08-19 10:35:19
90,AJ25081816153800092,0,0,0,0,0.05,24.0,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420106.0,武昌区,徐东路20号,114.3586259,30.59082028,,0.0,,,0.0,admin,2025-08-18 16:15:38,admin,2025-08-19 10:35:19
91,AJ25081816153800093,0,0,0,0,0.19,24.48,3,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420107.0,青山区,1005沿港路购物广场武汉市青山区沿港路86344873,114.4100026,30.64072179,,0.0,,,0.0,admin,2025-08-18 16:15:38,admin,2025-08-19 10:35:19
92,AJ25081816153800094,0,0,0,0,0.06,24.0,2,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420107.0,青山区,武汉市青山区工业二路108街坊,114.402939,30.62805799,,0.0,,,0.0,admin,2025-08-18 16:15:38,admin,2025-08-19 10:35:19
93,AJ25081816153800095,0,0,0,0,0.03,12.0,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420107.0,青山区,青山区钢都花园A3区,114.3702939,30.61660663,,0.0,,,0.0,admin,2025-08-18 16:15:38,admin,2025-08-19 10:35:19
94,AJ25081816153800096,0,0,0,0,0.03,12.0,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,江夏区纸坊镇兴新街158号,114.3202078,30.35390491,,0.0,,,0.0,admin,2025-08-18 16:15:38,admin,2025-08-19 10:35:19
95,AJ25081816153800097,0,0,0,0,0.03,12.0,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,纸坊镇文华路,114.4456391,30.49917393,,0.0,,,0.0,admin,2025-08-18 16:15:38,admin,2025-08-19 10:35:19
96,AJ25081816153800098,0,0,0,0,0.29,39.59,5,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,1179江夏中百广场店     武汉市江夏区纸坊镇区民政旁,114.3280238,30.37011599,,0.0,,,0.0,admin,2025-08-18 16:15:38,admin,2025-08-19 10:35:19
97,AJ25081816153800099,0,0,0,0,0.12,55.2,3,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,纸坊镇文华路,114.4456391,30.49917393,,0.0,,,0.0,admin,2025-08-18 16:15:38,admin,2025-08-19 10:35:19
98,AJ25081816153800100,0,0,0,0,2.52,424.0,40,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,武汉市江夏区郑店街黄金工业园远泽物流园1号库，停车靠台1-103 ,114.2599083,30.38155853,,0.0,,,0.0,admin,2025-08-18 16:15:38,admin,2025-08-19 10:35:19
99,AJ25081816153800101,0,0,0,0,0.12,48.0,4,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,纸坊镇文华路,114.4456391,30.49917393,,0.0,,,0.0,admin,2025-08-18 16:15:38,admin,2025-08-19 10:35:19
100,AJ25081816153800102,0,0,0,0,0.75,331.71,16,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,纸坊镇文华路,114.4456391,30.49917393,,0.0,,,0.0,admin,2025-08-18 16:15:38,admin,2025-08-19 10:35:19
101,AJ25081816153800103,0,0,0,0,0.03,12.0,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420106.0,武昌区,武汉市武昌区水果湖路19-21号,114.351862,30.55346458,,0.0,,,0.0,admin,2025-08-18 16:15:38,admin,2025-08-19 10:35:19
102,AJ25081816153800104,0,0,0,0,0.04,4.36,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420111.0,洪山区,1006水果湖购物广场武汉市洪山区水果湖横路87831931,114.3525669,30.55846426,,0.0,,,0.0,admin,2025-08-18 16:15:38,admin,2025-08-19 10:35:19
103,AJ25081816153800105,0,0,0,0,0.04,4.36,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420106.0,武昌区,1012烽火店武汉市武昌区武泰闸经济适用房39-40号88164356,114.3563024,30.56399192,,0.0,,,0.0,admin,2025-08-18 16:15:38,admin,2025-08-19 10:35:19
104,AJ25081816153800106,0,0,0,0,0.99,436.4,23,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420106.0,武昌区,武昌区水域天地小区,114.329332,30.50840502,,0.0,,,0.0,admin,2025-08-18 16:15:38,admin,2025-08-19 10:35:19
105,AJ25081816153800107,0,0,0,0,0.24,31.19,4,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420106.0,武昌区,1078南湖购物广场武汉市武昌区图书城路与北港路交汇处87675610,114.3435743,30.50790905,,0.0,,,0.0,admin,2025-08-18 16:15:38,admin,2025-08-19 10:35:19
106,AJ25081816153800108,0,0,0,0,0.06,24.0,2,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420106.0,武昌区,武昌区武太闸经济适用房39-40号楼,114.3563024,30.56399192,,0.0,,,0.0,admin,2025-08-18 16:15:38,admin,2025-08-19 10:35:19
107,AJ25081816153800109,0,0,0,0,0.12,48.0,4,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420106.0,武昌区,武汉市武昌区图书城路与北港路交汇处,114.3225485,30.55956698,,0.0,,,0.0,admin,2025-08-18 16:15:38,admin,2025-08-19 10:35:19
108,AJ25081816153800110,0,0,0,0,0.11,16.44,2,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420103.0,江汉区,1001唐家墩购物广场武汉市江汉区新华下路422号85607726,114.2774041,30.62655493,,0.0,,,0.0,admin,2025-08-18 16:15:38,admin,2025-08-19 10:35:19
109,AJ25081816153800111,0,0,0,0,0.03,12.0,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420102.0,江岸区,武汉江岸后湖街世纪花园,114.2731715,30.61355212,,0.0,,,0.0,admin,2025-08-18 16:15:38,admin,2025-08-19 10:35:19
110,AJ25081816153800112,0,0,0,0,0.03,12.0,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420103.0,江汉区,武汉市江汉区新华下路422号,114.272879,30.63476614,,0.0,,,0.0,admin,2025-08-18 16:15:38,admin,2025-08-19 10:35:19
111,AJ25081816153800113,0,0,0,0,0.08,8.64,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420103.0,江汉区,1077常青路购物广场武汉市江汉区常青路168号85575089,114.2462835,30.63196821,,0.0,,,0.0,admin,2025-08-18 16:15:38,admin,2025-08-19 10:35:19
112,AJ25081816153800114,0,0,0,0,0.02,5.58,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420112.0,东西湖区,金银湖路9号,114.2096911,30.63714207,,0.0,,,0.0,admin,2025-08-18 16:15:38,admin,2025-08-19 10:35:19
113,AJ25081816153800115,0,0,0,0,0.07,29.3,2,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420103.0,江汉区,常青路168号,114.2462835,30.63196821,,0.0,,,0.0,admin,2025-08-18 16:15:38,admin,2025-08-19 10:35:19
114,AJ25081816153800116,0,0,0,0,0.29,35.95,5,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420104.0,硚口区,1004古田路购物广场武汉市硚口区解放大道48号83832470,114.2065993,30.60083717,,0.0,,,0.0,admin,2025-08-18 16:15:38,admin,2025-08-19 10:35:19
115,AJ25081816153800117,0,0,0,0,0.03,12.0,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420112.0,东西湖区,东西湖吴家山,114.1599958,30.63512335,,0.0,,,0.0,admin,2025-08-18 16:15:38,admin,2025-08-19 10:35:19
116,AJ25081816153800118,0,0,0,0,0.03,12.0,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420112.0,东西湖区,武汉市东西湖区环湖路43号武汉恒大城市,114.1758124,30.66673442,,0.0,,,0.0,admin,2025-08-18 16:15:38,admin,2025-08-19 10:35:19
117,AJ25081816153800119,0,0,0,0,0.3,39.45,5,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420112.0,东西湖区,1007吴家山购物广场武汉市东西湖区吴家山田园大道特1号  83250293,114.1165352,30.62734364,,0.0,,,0.0,admin,2025-08-18 16:15:38,admin,2025-08-19 10:35:19
118,AJ25081816153800120,0,0,0,0,0.62,241.74,20,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420104.0,硚口区,武汉市硚口区解放大道48号,114.2065993,30.60083717,,0.0,,,0.0,admin,2025-08-18 16:15:38,admin,2025-08-19 10:35:19
119,AJ25081816153800121,0,0,0,0,0.03,12.0,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420104.0,硚口区,武汉市硚口区解放大道48号,114.2065993,30.60083717,,0.0,,,0.0,admin,2025-08-18 16:15:38,admin,2025-08-19 10:35:19
120,AJ25081816153800122,0,0,0,0,1.0,377.3,29,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420103.0,江汉区,汉口常青路43号,114.2584259,30.61270884,,0.0,,,0.0,admin,2025-08-18 16:15:38,admin,2025-08-19 10:35:19
121,AJ25081816153800123,0,0,0,0,0.01,5.3,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420114.0,蔡甸区,湖北省武汉市蔡甸区千子山大道与白鹤泉东街交叉路口往西南约250米(武汉中豪工业园南侧约250米),114.0388286,30.45735842,,0.0,,,0.0,admin,2025-08-18 16:15:38,admin,2025-08-19 10:35:19
122,AJ25081816153800124,0,0,0,0,0.04,18.4,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,,武汉市新洲区阳逻街东风路1号,114.5709435,30.66158585,,0.0,,,0.0,admin,2025-08-18 16:15:38,admin,2025-08-19 10:35:19
123,AJ25081816153800125,0,0,0,0,0.0,1.27,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,黄陂区,武汉市黄陂区武湖街汉口北大道以南,114.3984348,30.7265356,,0.0,,,0.0,admin,2025-08-18 16:15:38,admin,2025-08-19 10:35:19
124,AJ25081816153800126,0,0,0,0,0.41,184.0,10,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,,武汉市新洲区阳逻街东风路1号,114.5709435,30.66158585,,0.0,,,0.0,admin,2025-08-18 16:15:38,admin,2025-08-19 10:35:19
125,AJ25081816153800127,0,0,0,0,0.05,21.7,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,黄陂区,武汉市黄陂区武湖街汉口北大道以南,114.3984348,30.7265356,,0.0,,,0.0,admin,2025-08-18 16:15:38,admin,2025-08-19 10:35:19
126,AJ25081816153900128,0,0,0,0,0.11,41.9,4,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420111.0,洪山区,花城家园橘园41-1-B7,114.5227538,30.52955706,,0.0,,,0.0,admin,2025-08-18 16:15:39,admin,2025-08-19 10:35:19
127,AJ25081816153900129,0,0,0,0,0.12,43.2,5,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420111.0,洪山区,花城家园橘园41-1-B7,114.5227538,30.52955706,,0.0,,,0.0,admin,2025-08-18 16:15:39,admin,2025-08-19 10:35:19
128,AJ25081816153900130,0,0,0,0,0.02,10.85,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420111.0,洪山区,花城家园橘园41-1-B7,114.5227538,30.52955706,,0.0,,,0.0,admin,2025-08-18 16:15:39,admin,2025-08-19 10:35:19
129,AJ25081816153900131,0,0,0,0,0.29,132.48,9,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420111.0,洪山区,花城家园橘园41-1-B7,114.5227538,30.52955706,,0.0,,,0.0,admin,2025-08-18 16:15:39,admin,2025-08-19 10:35:19
130,AJ25081816153900132,0,0,0,0,11.1,5126.7,458,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420112.0,东西湖区,湖北省武汉市东西湖区新征路十八支沟长青街道(汉鹏物流）,114.3165737,30.54444613,,0.0,,,0.0,admin,2025-08-18 16:15:39,admin,2025-08-19 10:35:19
131,AJ25081816153900133,0,0,0,0,7.02,515.11,667,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420112.0,东西湖区,武汉市东西湖区惠安大道559号汉欧国际物流园3号4号库,114.0681322,30.61835194,,0.0,,,0.0,admin,2025-08-18 16:15:39,admin,2025-08-19 10:35:19
132,AJ25081816153900134,0,0,0,0,0.75,368.0,20,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,湖北省武汉市江夏区黄家湖大道,114.3014753,30.3825956,,0.0,,,0.0,admin,2025-08-18 16:15:39,admin,2025-08-19 10:35:19
133,AJ25081816153900135,0,0,0,0,2.25,998.28,55,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420112.0,东西湖区,武汉市东西湖区十八支沟,114.0881189,30.63116859,,0.0,,,0.0,admin,2025-08-18 16:15:39,admin,2025-08-19 10:35:19
134,AJ25081816153900136,0,0,0,0,1.14,171.14,22,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420114.0,蔡甸区,1144蔡甸金家店武汉蔡甸金家新都汇店,114.0485709,30.57822312,,0.0,,,0.0,admin,2025-08-18 16:15:39,admin,2025-08-19 10:35:19
135,AJ25081816153900137,0,0,0,0,2.82,1321.0,110,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420114.0,蔡甸区,湖北省武汉市蔡甸区九康大道96号（武桥重工梅洛特物流园）,114.05366,30.47552067,,0.0,,,0.0,admin,2025-08-18 16:15:39,admin,2025-08-19 10:35:19
136,AJ25081816153900138,0,0,0,0,0.21,30.23,3,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420114.0,蔡甸区,1037蔡甸购物湖北省武汉市蔡甸区汉阳大街470号,114.0343294,30.58829316,,0.0,,,0.0,admin,2025-08-18 16:15:39,admin,2025-08-19 10:35:19
137,AJ25081816153900139,0,0,0,0,1.23,388.4,80,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420114.0,蔡甸区,湖北省武汉市蔡甸区九康大道96号（武桥重工梅洛特物流园）,114.05366,30.47552067,,0.0,,,0.0,admin,2025-08-18 16:15:39,admin,2025-08-19 10:35:19
138,AJ25081816153900140,0,0,0,0,0.05,24.0,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420114.0,蔡甸区,蔡甸区汉阳大街470号(区政府对面),114.0343294,30.58829316,,0.0,,,0.0,admin,2025-08-18 16:15:39,admin,2025-08-19 10:35:19
139,AJ25081816153900141,0,0,0,0,0.12,21.8,2,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420114.0,蔡甸区,1144蔡甸金家店武汉蔡甸金家新都汇店,114.0485709,30.57822312,,0.0,,,0.0,admin,2025-08-18 16:15:39,admin,2025-08-19 10:35:19
140,AJ25081816153900142,0,0,0,0,0.12,48.0,4,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420114.0,蔡甸区,武汉市经济技术开发区东风大道518号,114.1681682,30.50281644,,0.0,,,0.0,admin,2025-08-18 16:15:39,admin,2025-08-19 10:35:19
141,AJ25081816153900143,0,0,0,0,0.05,24.0,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420111.0,洪山区,珞瑜路78号,114.3608286,30.60067315,,0.0,,,0.0,admin,2025-08-18 16:15:39,admin,2025-08-19 10:35:19
142,AJ25081816153900144,0,0,0,0,0.33,92.0,10,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420111.0,洪山区,湖北省武汉市洪山区左岭新城2区,114.6210101,30.49578794,,0.0,,,0.0,admin,2025-08-18 16:15:39,admin,2025-08-19 10:35:19
143,AJ25081816153900145,0,0,0,0,0.46,203.98,19,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420111.0,洪山区,珞瑜路78号,114.3608286,30.60067315,,0.0,,,0.0,admin,2025-08-18 16:15:39,admin,2025-08-19 10:35:19
144,AJ25081816153900146,0,0,0,0,0.01,6.0,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420106.0,武昌区,锦绣龙城,114.3225485,30.55956698,,0.0,,,0.0,admin,2025-08-18 16:15:39,admin,2025-08-19 10:35:19
145,AJ25081816153900147,0,0,0,0,0.44,209.02,10,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420111.0,洪山区,花城家园橘园41-1-B7,114.5227538,30.52955706,,0.0,,,0.0,admin,2025-08-18 16:15:39,admin,2025-08-19 10:35:19
146,AJ25081816153900148,0,0,0,0,0.02,9.0,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420111.0,洪山区,雄楚大道与民族大道交汇处,114.4034008,30.49841195,,0.0,,,0.0,admin,2025-08-18 16:15:39,admin,2025-08-19 10:35:19
147,AJ25081816153900149,0,0,0,0,0.16,68.45,4,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420106.0,武昌区,武昌胭脂路双柏小区6栋1-2楼,114.3155083,30.55436755,,0.0,,,0.0,admin,2025-08-18 16:15:39,admin,2025-08-19 10:35:19
148,AJ25081816153900150,0,0,0,0,0.07,30.0,3,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420106.0,武昌区,武昌区紫阳路268号,114.3155739,30.53751391,,0.0,,,0.0,admin,2025-08-18 16:15:39,admin,2025-08-19 10:35:19
149,AJ25081816153900151,0,0,0,0,0.02,5.58,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420106.0,武昌区,1030首义路购物广场武汉市武昌区紫阳路268号88059490,114.3155739,30.53751391,,0.0,,,0.0,admin,2025-08-18 16:15:39,admin,2025-08-19 10:35:19
150,AJ25081816153900152,0,0,0,0,0.17,21.57,3,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420106.0,武昌区,1012烽火店武汉市武昌区武泰闸经济适用房39-40号88164356,114.3563024,30.56399192,,0.0,,,0.0,admin,2025-08-18 16:15:39,admin,2025-08-19 10:35:19
151,AJ25081816153900153,0,0,0,0,0.01,6.1,2,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420106.0,武昌区,武汉市武昌区图书城路与北港路交汇处,114.3225485,30.55956698,,0.0,,,0.0,admin,2025-08-18 16:15:39,admin,2025-08-19 10:35:19
152,AJ25081816153900154,0,0,0,0,0.05,24.0,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420106.0,武昌区,武昌区武太闸经济适用房39-40号楼,114.3563024,30.56399192,,0.0,,,0.0,admin,2025-08-18 16:15:39,admin,2025-08-19 10:35:19
153,AJ25081816153900155,0,0,0,0,0.05,24.0,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420106.0,武昌区,武昌区紫阳路268号,114.3155739,30.53751391,,0.0,,,0.0,admin,2025-08-18 16:15:39,admin,2025-08-19 10:35:19
154,AJ25081816153900156,0,0,0,0,0.1,50.05,3,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420106.0,武昌区,武昌胭脂路双柏小区6栋1-2楼,114.3155083,30.55436755,,0.0,,,0.0,admin,2025-08-18 16:15:39,admin,2025-08-19 10:35:19
155,AJ25081816153900157,0,0,0,0,0.13,13.24,2,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420106.0,武昌区,1078南湖购物广场武汉市武昌区图书城路与北港路交汇处87675610,114.3435743,30.50790905,,0.0,,,0.0,admin,2025-08-18 16:15:39,admin,2025-08-19 10:35:19
156,AJ25081816153900158,0,0,0,0,0.05,24.0,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420105.0,汉阳区,湖北省武汉市汉阳区邓甲村402号,114.2524027,30.55350097,,0.0,,,0.0,admin,2025-08-18 16:15:39,admin,2025-08-19 10:35:19
157,AJ25081816153900159,0,0,0,0,1.08,468.15,44,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420114.0,蔡甸区,沌口体育中心斜对面湘隆广场,114.1745491,30.50316735,,0.0,,,0.0,admin,2025-08-18 16:15:39,admin,2025-08-19 10:35:19
158,AJ25081816153900160,0,0,0,0,0.1,15.93,2,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420105.0,汉阳区,湖北省武汉市汉阳区琴台大道1066-5号,114.2135457,30.57845405,,0.0,,,0.0,admin,2025-08-18 16:15:39,admin,2025-08-19 10:35:19
159,AJ25081816153900161,0,0,0,0,0.29,35.95,5,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420105.0,汉阳区,湖北省武汉市汉阳区琴台大道1066-5号,114.2135457,30.57845405,,0.0,,,0.0,admin,2025-08-18 16:15:39,admin,2025-08-19 10:35:19
160,AJ25081816153900162,0,0,0,0,0.57,71.89,10,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420114.0,蔡甸区,1040沌口金凯购物广场武汉市武汉经济技术开发区东风大道518号 84296895,114.1681682,30.50281644,,0.0,,,0.0,admin,2025-08-18 16:15:39,admin,2025-08-19 10:35:19
161,AJ25081816153900163,0,0,0,0,0.51,73.58,7,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420105.0,汉阳区,1192五龙路店武汉市汉阳区瑞园小区b1层,114.2584265,30.54611274,,0.0,,,0.0,admin,2025-08-18 16:15:39,admin,2025-08-19 10:35:19
162,AJ25081816153900164,0,0,0,0,0.78,0.38,51,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420113.0,汉南区,通江四路菜鸟网络武汉汉南园区A3库一楼盒马B2C常温仓,114.0680942,30.28364158,,0.0,,,0.0,admin,2025-08-18 16:15:39,admin,2025-08-19 10:35:19
163,AJ25081816153900165,0,0,0,0,0.04,4.36,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420105.0,汉阳区,湖北省武汉市汉阳区鹦鹉大道512号万福广场,114.2611806,30.52866482,,0.0,,,0.0,admin,2025-08-18 16:15:39,admin,2025-08-19 10:35:19
164,AJ25081816153900166,0,0,0,0,0.06,9.29,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420114.0,蔡甸区,1040沌口金凯购物广场武汉市武汉经济技术开发区东风大道518号 84296895,114.1681682,30.50281644,,0.0,,,0.0,admin,2025-08-18 16:15:39,admin,2025-08-19 10:35:19
165,AJ25081816153900167,0,0,0,0,0.1,48.0,2,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420102.0,江岸区,武汉市江岸区黄浦大街218号,114.3075614,30.62373763,,0.0,,,0.0,admin,2025-08-18 16:15:39,admin,2025-08-19 10:35:19
166,AJ25081816153900168,0,0,0,0,0.01,6.1,2,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420103.0,江汉区,公安路中城国际1号楼,114.3050374,30.60056076,,0.0,,,0.0,admin,2025-08-18 16:15:39,admin,2025-08-19 10:35:19
167,AJ25081816154000169,0,0,0,0,0.03,12.0,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420104.0,硚口区,中百越秀星汇,114.2563056,30.57487061,,0.0,,,0.0,admin,2025-08-18 16:15:40,admin,2025-08-19 10:35:19
