order_id,order_code,order_type,freight_long,freight_width,freight_high,freight_volume,freight_weight,freight_number,order_noticed,send_province_code,send_province_name,send_city_code,send_city_name,send_area_code,send_area_name,send_address,send_address_lng,send_address_lat,receive_province_code,receive_province_name,receive_city_code,receive_city_name,receive_area_code,receive_area_name,receive_address,receive_address_lng,receive_address_lat,goods_type,order_delivery_status,order_end_time,sign_date,status,create_user,create_time,update_user,update_time
253,AJ25081816154200255,0,0,0,0,0.08,19.74,3,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420112.0,东西湖区,武汉市东西湖区惠安大道559号汉欧国际物流园3号4号库,114.0681322,30.61835194,,0.0,,,0.0,admin,2025-08-18 16:15:42,admin,2025-08-19 10:35:19
254,AJ25081816154200256,0,0,0,0,0.22,40.08,12,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420112.0,东西湖区,武汉市东西湖区惠安大道559号汉欧国际物流园3号4号库,114.0681322,30.61835194,,0.0,,,0.0,admin,2025-08-18 16:15:42,admin,2025-08-19 10:35:19
255,AJ25081816154200257,0,0,0,0,0.16,85.0,10,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420112.0,东西湖区,武汉市东西湖区惠安大道559号汉欧国际物流园3号4号库,114.0681322,30.61835194,,0.0,,,0.0,admin,2025-08-18 16:15:42,admin,2025-08-19 10:35:19
256,AJ25081816154200258,0,0,0,0,1.21,22.62,5,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420112.0,东西湖区,武汉市东西湖区惠安大道559号汉欧国际物流园3号4号库,114.0681322,30.61835194,,0.0,,,0.0,admin,2025-08-18 16:15:42,admin,2025-08-19 10:35:19
257,AJ25081816154200259,0,0,0,0,11.09,2300.0,200,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,武汉市江夏区郑店街黄金工业园远泽物流园1号库，停车靠台1-103 ,114.2599083,30.38155853,,0.0,,,0.0,admin,2025-08-18 16:15:42,admin,2025-08-19 10:35:19
258,AJ25081816154200260,0,0,0,0,0.16,42.0,5,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420112.0,东西湖区,武汉市东西湖区惠安大道559号汉欧国际物流园3号4号库,114.0681322,30.61835194,,0.0,,,0.0,admin,2025-08-18 16:15:42,admin,2025-08-19 10:35:19
259,AJ25081816154200261,0,0,0,0,0.3,129.1,10,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,黄陂区,腾龙大道,114.2825024,30.72695026,,0.0,,,0.0,admin,2025-08-18 16:15:42,admin,2025-08-19 10:35:19
260,AJ25081816154200262,0,0,0,0,2.62,548.63,51,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,黄陂区,武汉黄陂区前川大道68号,114.3907176,30.87668321,,0.0,,,0.0,admin,2025-08-18 16:15:42,admin,2025-08-19 10:35:19
261,AJ25081816154200263,0,0,0,0,3.37,675.87,64,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,黄陂区,武汉黄陂区前川大道68号,114.3907176,30.87668321,,0.0,,,0.0,admin,2025-08-18 16:15:42,admin,2025-08-19 10:35:19
262,AJ25081816154200264,0,0,0,0,0.04,4.36,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,黄陂区,1018黄陂购物广场武汉市黄陂区 黄陂大道384号61005031,114.3791769,30.88766858,,0.0,,,0.0,admin,2025-08-18 16:15:42,admin,2025-08-19 10:35:19
263,AJ25081816154200265,0,0,0,0,0.29,35.95,5,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,黄陂区,武汉市黄陂区川龙大道与红塞路交汇处中百仓储中南拂晓城,114.2775391,30.76642584,,0.0,,,0.0,admin,2025-08-18 16:15:42,admin,2025-08-19 10:35:19
264,AJ25081816154200266,0,0,0,0,0.21,105.0,10,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,黄陂区,汉口北华中温州包装工业园16栋6楼（周末休息）,114.321724,30.70540354,,0.0,,,0.0,admin,2025-08-18 16:15:42,admin,2025-08-19 10:35:19
265,AJ25081816154200267,0,0,0,0,1.06,525.0,50,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,黄陂区,汉口北卓尔云三号物流园,114.3058021,30.70667977,,0.0,,,0.0,admin,2025-08-18 16:15:42,admin,2025-08-19 10:35:19
266,AJ25081816154200268,0,0,0,0,34.71,7044.11,707,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,湖北省武汉市江夏区旭光村菜鸟物流园2号库（猫超武汉仓）,114.1789034,30.34451505,,0.0,,,0.0,admin,2025-08-18 16:15:42,admin,2025-08-19 10:35:19
267,AJ25081816154200269,0,0,0,0,15.64,5400.4,611,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,湖北省武汉市江夏区旭光村菜鸟物流园2号库（猫超武汉仓）,114.1789034,30.34451505,,0.0,,,0.0,admin,2025-08-18 16:15:42,admin,2025-08-19 10:35:19
268,AJ25081816154200270,0,0,0,0,26.14,12405.0,950,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,湖北省武汉市江夏区武汉永泉仓储有限公司第一产业园二期1号,114.2749053,30.32320616,,0.0,,,0.0,admin,2025-08-18 16:15:42,admin,2025-08-19 10:35:19
269,AJ25081816154200271,0,0,0,0,0.29,35.95,5,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420113.0,汉南区,1071汉南购物广场武汉市汉南区汉南大道580号84853516,114.091519,30.31749112,,0.0,,,0.0,admin,2025-08-18 16:15:42,admin,2025-08-19 10:35:19
270,AJ25081816154200272,0,0,0,0,1.0,845.0,50,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420113.0,汉南区,通江四路菜鸟网络武汉汉南园区A3库一楼盒马B2C常温仓,114.0680942,30.28364158,,0.0,,,0.0,admin,2025-08-18 16:15:42,admin,2025-08-19 10:35:19
271,AJ25081816154200273,0,0,0,0,5.24,1041.74,98,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,新洲区,武汉市新洲区邾城街南安街123号附2号,114.8127636,30.8450038,,0.0,,,0.0,admin,2025-08-18 16:15:42,admin,2025-08-19 10:35:19
272,AJ25081816154200274,0,0,0,0,5.77,930.87,99,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420114.0,蔡甸区,蔡甸区南环路圣捷达物流园院内,114.0318311,30.56350658,,0.0,,,0.0,admin,2025-08-18 16:15:42,admin,2025-08-19 10:35:19
273,AJ25081816154200275,0,0,0,0,1.35,565.35,49,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420112.0,东西湖区,东西湖田园大道特1号,114.1599958,30.63512335,,0.0,,,0.0,admin,2025-08-18 16:15:42,admin,2025-08-19 10:35:19
274,AJ25081816154200276,0,0,0,0,0.06,24.0,2,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420112.0,东西湖区,武汉市东西湖区环湖路43号武汉恒大城市,114.1758124,30.66673442,,0.0,,,0.0,admin,2025-08-18 16:15:42,admin,2025-08-19 10:35:19
275,AJ25081816154200277,0,0,0,0,0.24,33.27,4,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420112.0,东西湖区,1007吴家山购物广场武汉市东西湖区吴家山田园大道特1号  83250293,114.1165352,30.62734364,,0.0,,,0.0,admin,2025-08-18 16:15:42,admin,2025-08-19 10:35:19
276,AJ25081816154200278,0,0,0,0,0.03,12.0,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420103.0,江汉区,常青路168号,114.2462835,30.63196821,,0.0,,,0.0,admin,2025-08-18 16:15:42,admin,2025-08-19 10:35:19
277,AJ25081816154200279,0,0,0,0,0.05,27.5,7,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420103.0,江汉区,常青路168号,114.2462835,30.63196821,,0.0,,,0.0,admin,2025-08-18 16:15:42,admin,2025-08-19 10:35:19
278,AJ25081816154200280,0,0,0,0,0.1,13.69,2,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420103.0,江汉区,1077常青路购物广场武汉市江汉区常青路168号85575089,114.2462835,30.63196821,,0.0,,,0.0,admin,2025-08-18 16:15:42,admin,2025-08-19 10:35:19
279,AJ25081816154200281,0,0,0,0,0.17,63.7,6,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420112.0,东西湖区,东西湖田园大道特1号,114.1599958,30.63512335,,0.0,,,0.0,admin,2025-08-18 16:15:42,admin,2025-08-19 10:35:19
280,AJ25081816154200282,0,0,0,0,0.77,159.18,16,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420112.0,东西湖区,湖北省武汉市东西湖区五环大道特9号乐盛产业园,114.1447415,30.61932493,,0.0,,,0.0,admin,2025-08-18 16:15:42,admin,2025-08-19 10:35:19
281,AJ25081816154200283,0,0,0,0,0.01,4.6,2,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420112.0,东西湖区,东西湖吴家山,114.1599958,30.63512335,,0.0,,,0.0,admin,2025-08-18 16:15:42,admin,2025-08-19 10:35:19
282,AJ25081816154200284,0,0,0,0,0.1,53.51,12,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420112.0,东西湖区,东西湖田园大道特1号,114.1599958,30.63512335,,0.0,,,0.0,admin,2025-08-18 16:15:42,admin,2025-08-19 10:35:19
283,AJ25081816154200285,0,0,0,0,0.78,373.89,38,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420114.0,蔡甸区,蔡甸区汉阳大街470号(区政府对面),114.0343294,30.58829316,,0.0,,,0.0,admin,2025-08-18 16:15:42,admin,2025-08-19 10:35:19
284,AJ25081816154300286,0,0,0,0,0.03,12.0,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420114.0,蔡甸区,蔡甸区汉阳大街470号(区政府对面),114.0343294,30.58829316,,0.0,,,0.0,admin,2025-08-18 16:15:43,admin,2025-08-19 10:35:19
285,AJ25081816154300287,0,0,0,0,0.79,91.11,13,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420114.0,蔡甸区,1037蔡甸购物湖北省武汉市蔡甸区汉阳大街470号,114.0343294,30.58829316,,0.0,,,0.0,admin,2025-08-18 16:15:43,admin,2025-08-19 10:35:19
286,AJ25081816154300288,0,0,0,0,0.23,28.76,4,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420114.0,蔡甸区,1037蔡甸购物湖北省武汉市蔡甸区汉阳大街470号,114.0343294,30.58829316,,0.0,,,0.0,admin,2025-08-18 16:15:43,admin,2025-08-19 10:35:19
287,AJ25081816154300289,0,0,0,0,0.25,32.3,19,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420114.0,蔡甸区,武汉市蔡甸区奓山大道市场一号,114.0245764,30.45850651,,0.0,,,0.0,admin,2025-08-18 16:15:43,admin,2025-08-19 10:35:19
288,AJ25081816154300290,0,0,0,0,0.45,198.2,28,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420114.0,蔡甸区,蔡甸区汉阳大街470号(区政府对面),114.0343294,30.58829316,,0.0,,,0.0,admin,2025-08-18 16:15:43,admin,2025-08-19 10:35:19
289,AJ25081816154300291,0,0,0,0,0.16,14.66,7,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420114.0,蔡甸区,1037蔡甸购物湖北省武汉市蔡甸区汉阳大街470号,114.0343294,30.58829316,,0.0,,,0.0,admin,2025-08-18 16:15:43,admin,2025-08-19 10:35:19
290,AJ25081816154300292,0,0,0,0,0.38,180.45,20,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420102.0,江岸区,百步亭龙庭小区 武商百步亭龙庭店,114.3240772,30.65942497,,0.0,,,0.0,admin,2025-08-18 16:15:43,admin,2025-08-19 10:35:19
291,AJ25081816154300293,0,0,0,0,0.08,12.0,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420104.0,硚口区,1004古田路购物广场武汉市硚口区解放大道48号83832470,114.2065993,30.60083717,,0.0,,,0.0,admin,2025-08-18 16:15:43,admin,2025-08-19 10:35:19
292,AJ25081816154300294,0,0,0,0,0.03,7.4,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420102.0,江岸区,百步亭龙庭小区 武商百步亭龙庭店,114.3240772,30.65942497,,0.0,,,0.0,admin,2025-08-18 16:15:43,admin,2025-08-19 10:35:19
293,AJ25081816154300295,0,0,0,0,0.04,8.1,2,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420104.0,硚口区,武汉市硚口区解放大道48号,114.2065993,30.60083717,,0.0,,,0.0,admin,2025-08-18 16:15:43,admin,2025-08-19 10:35:19
294,AJ25081816154300296,0,0,0,0,0.1,18.19,2,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420103.0,江汉区,1001唐家墩购物广场武汉市江汉区新华下路422号85607726,114.2774041,30.62655493,,0.0,,,0.0,admin,2025-08-18 16:15:43,admin,2025-08-19 10:35:19
295,AJ25081816154300297,0,0,0,0,0.11,41.4,3,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420102.0,江岸区,百步亭龙庭小区 武商百步亭龙庭店,114.3240772,30.65942497,,0.0,,,0.0,admin,2025-08-18 16:15:43,admin,2025-08-19 10:35:19
296,AJ25081816154300298,0,0,0,0,0.63,294.8,30,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420104.0,硚口区,武汉市硚口区解放大道48号,114.2065993,30.60083717,,0.0,,,0.0,admin,2025-08-18 16:15:43,admin,2025-08-19 10:35:19
297,AJ25081816154300299,0,0,0,0,1.02,125.54,15,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,1179江夏中百广场店     武汉市江夏区纸坊镇区民政旁,114.3280238,30.37011599,,0.0,,,0.0,admin,2025-08-18 16:15:43,admin,2025-08-19 10:35:19
298,AJ25081816154300300,0,0,0,0,0.11,14.38,2,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,1179江夏中百广场店     武汉市江夏区纸坊镇区民政旁,114.3280238,30.37011599,,0.0,,,0.0,admin,2025-08-18 16:15:43,admin,2025-08-19 10:35:19
299,AJ25081816154300301,0,0,0,0,0.21,81.0,10,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,江夏区纸坊镇兴新街158号,114.3202078,30.35390491,,0.0,,,0.0,admin,2025-08-18 16:15:43,admin,2025-08-19 10:35:19
300,AJ25081816154300302,0,0,0,0,0.11,52.5,5,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,武汉市江夏区纸坊街纸坊大街1203号,114.3119923,30.34750696,,0.0,,,0.0,admin,2025-08-18 16:15:43,admin,2025-08-19 10:35:19
301,AJ25081816154300303,0,0,0,0,0.03,11.6,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,纸坊镇文华路,114.4456391,30.49917393,,0.0,,,0.0,admin,2025-08-18 16:15:43,admin,2025-08-19 10:35:19
302,AJ25081816154300304,0,0,0,0,0.06,22.4,2,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,纸坊镇文华路,114.4456391,30.49917393,,0.0,,,0.0,admin,2025-08-18 16:15:43,admin,2025-08-19 10:35:19
303,AJ25081816154300305,0,0,0,0,0.3,152.44,15,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,江夏区纸坊镇兴新街158号,114.3202078,30.35390491,,0.0,,,0.0,admin,2025-08-18 16:15:43,admin,2025-08-19 10:35:19
304,AJ25081816154300306,0,0,0,0,1.01,448.47,39,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,纸坊镇文华路,114.4456391,30.49917393,,0.0,,,0.0,admin,2025-08-18 16:15:43,admin,2025-08-19 10:35:19
305,AJ25081816154300307,0,0,0,0,1.63,870.0,100,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420112.0,东西湖区,吴家山农场台南一路南、高桥八路东武汉汉鹏物流发展有限责任公司（常温物流）,114.090799,30.62254652,,0.0,,,0.0,admin,2025-08-18 16:15:43,admin,2025-08-19 10:35:19
306,AJ25081816154300308,0,0,0,0,2.5,1040.5,85,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420112.0,东西湖区,武汉市东西湖区十八支沟,114.1434587,30.62591982,,0.0,,,0.0,admin,2025-08-18 16:15:43,admin,2025-08-19 10:35:19
307,AJ25081816154300309,0,0,0,0,0.25,80.0,10,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,湖北省武汉市江夏区纸坊街大花岭2号大桥新区街道,114.3269227,30.37276212,,0.0,,,0.0,admin,2025-08-18 16:15:43,admin,2025-08-19 10:35:19
308,AJ25081816154300310,0,0,0,0,1.13,552.0,30,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,湖北省武汉市江夏区黄家湖大道,114.3014753,30.3825956,,0.0,,,0.0,admin,2025-08-18 16:15:43,admin,2025-08-19 10:35:19
309,AJ25081816154300311,0,0,0,0,0.04,17.5,2,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,武汉市江夏经济开发区庙山小区特1号,114.3285512,30.38156422,,0.0,,,0.0,admin,2025-08-18 16:15:43,admin,2025-08-19 10:35:19
310,AJ25081816154300312,0,0,0,0,0.1,38.3,3,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,武汉市江夏经济开发区庙山小区特1号,114.3285512,30.38156422,,0.0,,,0.0,admin,2025-08-18 16:15:43,admin,2025-08-19 10:35:19
311,AJ25081816154300313,0,0,0,0,0.1,42.8,4,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,武汉市江夏经济开发区庙山小区特1号,114.3285512,30.38156422,,0.0,,,0.0,admin,2025-08-18 16:15:43,admin,2025-08-19 10:35:19
312,AJ25081816154300314,0,0,0,0,0.8,381.25,21,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,武汉市江夏经济开发区庙山小区特1号,114.3285512,30.38156422,,0.0,,,0.0,admin,2025-08-18 16:15:43,admin,2025-08-19 10:35:19
313,AJ25081816154300315,0,0,0,0,1.75,648.0,40,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,武汉市江夏经济开发区庙山小区特1号,114.3285512,30.38156422,,0.0,,,0.0,admin,2025-08-18 16:15:43,admin,2025-08-19 10:35:19
314,AJ25081816154300316,0,0,0,0,6.74,1509.99,138,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420112.0,东西湖区,吴家山朝阳街117号供销农资仓库13库,114.1564612,30.61048602,,0.0,,,0.0,admin,2025-08-18 16:15:43,admin,2025-08-19 10:35:19
315,AJ25081816154300317,0,0,0,0,0.1,29.75,3,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,武汉市江夏经济开发区庙山小区特1号,114.3285512,30.38156422,,0.0,,,0.0,admin,2025-08-18 16:15:43,admin,2025-08-19 10:35:19
316,AJ25081816154300318,0,0,0,0,0.01,5.0,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,武汉市江夏经济开发区庙山小区特1号,114.3285512,30.38156422,,0.0,,,0.0,admin,2025-08-18 16:15:43,admin,2025-08-19 10:35:19
317,AJ25081816154300319,0,0,0,0,0.03,13.8,2,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,武汉市江夏经济开发区庙山小区特1号,114.3285512,30.38156422,,0.0,,,0.0,admin,2025-08-18 16:15:43,admin,2025-08-19 10:35:19
318,AJ25081816154300320,0,0,0,0,0.13,58.45,6,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,武汉市江夏经济开发区庙山小区特1号,114.3285512,30.38156422,,0.0,,,0.0,admin,2025-08-18 16:15:43,admin,2025-08-19 10:35:19
319,AJ25081816154300321,0,0,0,0,0.34,144.65,14,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,武汉市江夏经济开发区庙山小区特1号,114.3285512,30.38156422,,0.0,,,0.0,admin,2025-08-18 16:15:43,admin,2025-08-19 10:35:19
320,AJ25081816154300322,0,0,0,0,0.44,157.5,12,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,武汉市江夏经济开发区庙山小区特1号,114.3285512,30.38156422,,0.0,,,0.0,admin,2025-08-18 16:15:43,admin,2025-08-19 10:35:19
321,AJ25081816154300323,0,0,0,0,1.82,836.5,44,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,武汉市江夏经济开发区庙山小区特1号,114.3285512,30.38156422,,0.0,,,0.0,admin,2025-08-18 16:15:43,admin,2025-08-19 10:35:19
322,AJ25081816154300324,0,0,0,0,0.04,10.6,2,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,武汉市江夏经济开发区庙山小区特1号,114.3285512,30.38156422,,0.0,,,0.0,admin,2025-08-18 16:15:43,admin,2025-08-19 10:35:19
323,AJ25081816154400325,0,0,0,0,0.18,76.9,9,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,武汉市江夏经济开发区庙山小区特1号,114.3285512,30.38156422,,0.0,,,0.0,admin,2025-08-18 16:15:44,admin,2025-08-19 10:35:19
324,AJ25081816154400326,0,0,0,0,0.03,12.1,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,武汉市江夏经济开发区庙山小区特1号,114.3285512,30.38156422,,0.0,,,0.0,admin,2025-08-18 16:15:44,admin,2025-08-19 10:35:19
325,AJ25081816154400327,0,0,0,0,0.06,26.1,3,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,武汉市江夏经济开发区庙山小区特1号,114.3285512,30.38156422,,0.0,,,0.0,admin,2025-08-18 16:15:44,admin,2025-08-19 10:35:19
326,AJ25081816154400328,0,0,0,0,0.07,33.9,3,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,武汉市江夏经济开发区庙山小区特1号,114.3285512,30.38156422,,0.0,,,0.0,admin,2025-08-18 16:15:44,admin,2025-08-19 10:35:19
327,AJ25081816154400329,0,0,0,0,0.09,69.5,10,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420112.0,东西湖区,武汉市东西湖区惠安大道559号汉欧国际物流园3号4号库,114.0681322,30.61835194,,0.0,,,0.0,admin,2025-08-18 16:15:44,admin,2025-08-19 10:35:19
328,AJ25081816154400330,0,0,0,0,0.58,294.11,38,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420112.0,东西湖区,武汉市东西湖区惠安大道559号汉欧国际物流园3号4号库,114.0681322,30.61835194,,0.0,,,0.0,admin,2025-08-18 16:15:44,admin,2025-08-19 10:35:19
329,AJ25081816154400331,0,0,0,0,1.14,547.7,68,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420112.0,东西湖区,武汉市东西湖区惠安大道559号汉欧国际物流园3号4号库,114.0681322,30.61835194,,0.0,,,0.0,admin,2025-08-18 16:15:44,admin,2025-08-19 10:35:19
330,AJ25081816154400332,0,0,0,0,7.11,3414.95,287,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420112.0,东西湖区,武汉市东西湖区十八支沟,114.0881189,30.63116859,,0.0,,,0.0,admin,2025-08-18 16:15:44,admin,2025-08-19 10:35:19
331,AJ25081816154400333,0,0,0,0,3.46,1450.5,120,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420112.0,东西湖区,武汉市东西湖区十八支沟,114.1434587,30.62591982,,0.0,,,0.0,admin,2025-08-18 16:15:44,admin,2025-08-19 10:35:19
332,AJ25081816154400334,0,0,0,0,2.79,1160.0,95,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420112.0,东西湖区,武汉市东西湖区十八支沟,114.1434587,30.62591982,,0.0,,,0.0,admin,2025-08-18 16:15:44,admin,2025-08-19 10:35:19
333,AJ25081816154400335,0,0,0,0,0.79,350.2,36,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,湖北省武汉市江夏区庙山大道普洛斯物流园二期,114.3797389,30.35780415,,0.0,,,0.0,admin,2025-08-18 16:15:44,admin,2025-08-19 10:35:19
334,AJ25081816154400336,0,0,0,0,6.64,2251.2,212,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,湖北省武汉市江夏区庙山大道普洛斯物流园二期,114.3797389,30.35780415,,0.0,,,0.0,admin,2025-08-18 16:15:44,admin,2025-08-19 10:35:19
335,AJ25081816154400337,0,0,0,0,40.1,16178.4,1288,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,湖北省武汉市江夏区庙山大道普洛斯物流园二期,114.3797389,30.35780415,,0.0,,,0.0,admin,2025-08-18 16:15:44,admin,2025-08-19 10:35:19
336,AJ25081816154400338,0,0,0,0,2.37,1081.85,110,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,湖北省武汉市江夏区庙山大道普洛斯物流园二期,114.3797389,30.35780415,,0.0,,,0.0,admin,2025-08-18 16:15:44,admin,2025-08-19 10:35:19
337,AJ25081816154400339,0,0,0,0,0.03,12.0,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420107.0,青山区,武汉市青山区,114.3914926,30.64659308,,0.0,,,0.0,admin,2025-08-18 16:15:44,admin,2025-08-19 10:35:19
338,AJ25081816154400340,0,0,0,0,3.29,1570.6,120,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420107.0,青山区,友谊大道与建设二路交汇处,114.3884981,30.62372324,,0.0,,,0.0,admin,2025-08-18 16:15:44,admin,2025-08-19 10:35:19
