order_id,order_code,order_type,freight_long,freight_width,freight_high,freight_volume,freight_weight,freight_number,order_noticed,send_province_code,send_province_name,send_city_code,send_city_name,send_area_code,send_area_name,send_address,send_address_lng,send_address_lat,receive_province_code,receive_province_name,receive_city_code,receive_city_name,receive_area_code,receive_area_name,receive_address,receive_address_lng,receive_address_lat,goods_type,order_delivery_status,order_end_time,sign_date,status,create_user,create_time,update_user,update_time
339,AJ25081816154400341,0,0,0,0,0.03,18.3,4,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420107.0,青山区,武汉市青山区,114.3914926,30.64659308,,0.0,,,0.0,admin,2025-08-18 16:15:44,admin,2025-08-19 10:35:19
340,AJ25081816154400342,0,0,0,0,0.53,243.64,23,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420103.0,江汉区,常青路168号,114.2462835,30.63196821,,0.0,,,0.0,admin,2025-08-18 16:15:44,admin,2025-08-19 10:35:19
341,AJ25081816154400343,0,0,0,0,0.02,12.2,3,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420103.0,江汉区,泛海城市广场,114.2624555,30.60809903,,0.0,,,0.0,admin,2025-08-18 16:15:44,admin,2025-08-19 10:35:19
342,AJ25081816154400344,0,0,0,0,0.57,71.89,10,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420103.0,江汉区,1077常青路购物广场武汉市江汉区常青路168号85575089,114.2462835,30.63196821,,0.0,,,0.0,admin,2025-08-18 16:15:44,admin,2025-08-19 10:35:19
343,AJ25081816154400345,0,0,0,0,0.04,4.36,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,新洲区,1068阳逻购物广场武汉市新洲区阳逻街东风路1号86969805,114.5595958,30.70930027,,0.0,,,0.0,admin,2025-08-18 16:15:44,admin,2025-08-19 10:35:19
344,AJ25081816154400346,0,0,0,0,0.01,4.6,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420103.0,江汉区,常青路168号,114.2462835,30.63196821,,0.0,,,0.0,admin,2025-08-18 16:15:44,admin,2025-08-19 10:35:19
345,AJ25081816154400347,0,0,0,0,0.17,21.57,3,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,新洲区,1205阳逻瀚华天地湖北省武汉市新洲区阳逻经济开发区瀚华天地,114.5777453,30.70097628,,0.0,,,0.0,admin,2025-08-18 16:15:44,admin,2025-08-19 10:35:19
346,AJ25081816154400348,0,0,0,0,0.04,4.36,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420103.0,江汉区,1208泛海城市广场店武汉市江汉区清江路与范湖路叉口,114.2624555,30.60809903,,0.0,,,0.0,admin,2025-08-18 16:15:44,admin,2025-08-19 10:35:19
347,AJ25081816154400349,0,0,0,0,0.12,61.24,10,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420103.0,江汉区,湖北省武汉市江汉区新华路490号武汉中心书城8楼,114.2744845,30.61477209,,0.0,,,0.0,admin,2025-08-18 16:15:44,admin,2025-08-19 10:35:19
348,AJ25081816154400350,0,0,0,0,0.79,103.35,15,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420111.0,洪山区,湖北省武汉市洪山区雄楚大道与卓刀泉南路交汇处西北角，保利大都会,114.3719158,30.51626865,,0.0,,,0.0,admin,2025-08-18 16:15:44,admin,2025-08-19 10:35:19
349,AJ25081816154400351,0,0,0,0,0.86,313.6,27,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420111.0,洪山区,湖北省武汉市洪山区左岭新城2区,114.6210101,30.49578794,,0.0,,,0.0,admin,2025-08-18 16:15:44,admin,2025-08-19 10:35:19
350,AJ25081816154400352,0,0,0,0,0.04,4.36,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420111.0,洪山区,1141光谷万科嘉园店湖北省武汉市洪山区光谷一路12号,114.4516376,30.50375217,,0.0,,,0.0,admin,2025-08-18 16:15:44,admin,2025-08-19 10:35:19
351,AJ25081816154400353,0,0,0,0,0.03,18.3,4,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420111.0,洪山区,雄楚大道与民族大道交汇处,114.4034008,30.49841195,,0.0,,,0.0,admin,2025-08-18 16:15:44,admin,2025-08-19 10:35:19
352,AJ25081816154400354,0,0,0,0,2.8,1184.7,99,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420112.0,东西湖区,武汉市东西湖区十八支沟,114.1434587,30.62591982,,0.0,,,0.0,admin,2025-08-18 16:15:44,admin,2025-08-19 10:35:19
353,AJ25081816154400355,0,0,0,0,0.08,42.5,5,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420112.0,东西湖区,武汉市东西湖区惠安大道559号汉欧国际物流园3号4号库,114.0681322,30.61835194,,0.0,,,0.0,admin,2025-08-18 16:15:44,admin,2025-08-19 10:35:19
354,AJ25081816154400356,0,0,0,0,0.23,30.31,12,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420112.0,东西湖区,武汉市东西湖区惠安大道559号汉欧国际物流园3号4号库,114.0681322,30.61835194,,0.0,,,0.0,admin,2025-08-18 16:15:44,admin,2025-08-19 10:35:19
355,AJ25081816154400357,0,0,0,0,3.41,109.5,75,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420112.0,东西湖区,武汉市东西湖区惠安大道559号汉欧国际物流园3号4号库,114.0681322,30.61835194,,0.0,,,0.0,admin,2025-08-18 16:15:44,admin,2025-08-19 10:35:19
356,AJ25081816154400358,0,0,0,0,0.17,39.48,6,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420112.0,东西湖区,武汉市东西湖区惠安大道559号汉欧国际物流园3号4号库,114.0681322,30.61835194,,0.0,,,0.0,admin,2025-08-18 16:15:44,admin,2025-08-19 10:35:19
357,AJ25081816154400359,0,0,0,0,4.86,1233.6,113,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420114.0,蔡甸区,蔡甸区大集街道世贸龙湾168-2,114.0915664,30.51122501,,0.0,,,0.0,admin,2025-08-18 16:15:44,admin,2025-08-19 10:35:19
358,AJ25081816154400360,0,0,0,0,41.25,19757.6,1923,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,黄陂区,湖北省武汉市黄陂区五里墩黄孝路198号合富高科现代产业园14栋1号,114.3542566,30.89911539,,0.0,,,0.0,admin,2025-08-18 16:15:44,admin,2025-08-19 10:35:19
359,AJ25081816154400361,0,0,0,0,6.31,2635.7,309,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,新洲区,湖北省武汉市新洲区新洲区汪集工业国际（京东自营武汉）,114.7164713,30.78473872,,0.0,,,0.0,admin,2025-08-18 16:15:44,admin,2025-08-19 10:35:19
360,AJ25081816154400362,0,0,0,0,29.78,12473.73,1292,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,新洲区,湖北省武汉市新洲区新洲区汪集工业国际（京东自营武汉）,114.7164713,30.78473872,,0.0,,,0.0,admin,2025-08-18 16:15:44,admin,2025-08-19 10:35:19
361,AJ25081816154400363,0,0,0,0,0.06,7.19,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420111.0,洪山区,湖北省武汉市洪山区雄楚大道与卓刀泉南路交汇处西北角，保利大都会,114.3719158,30.51626865,,0.0,,,0.0,admin,2025-08-18 16:15:44,admin,2025-08-19 10:35:19
362,AJ25081816154400364,0,0,0,0,4.59,575.14,80,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420111.0,洪山区,1133南湖龙城店武汉市洪山区天际路南湖社区,114.3106409,30.50261169,,0.0,,,0.0,admin,2025-08-18 16:15:44,admin,2025-08-19 10:35:19
363,AJ25081816154500365,0,0,0,0,0.46,57.51,8,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420106.0,武昌区,1198漫时区武汉市武昌区和平大道722号f6漫时区3号楼1层027-88233236,114.3305941,30.58041334,,0.0,,,0.0,admin,2025-08-18 16:15:45,admin,2025-08-19 10:35:19
364,AJ25081816154500366,0,0,0,0,0.56,280.05,30,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420102.0,江岸区,惠济路2号,114.2947456,30.61218389,,0.0,,,0.0,admin,2025-08-18 16:15:45,admin,2025-08-19 10:35:19
365,AJ25081816154500367,0,0,0,0,1.06,29.3,4,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420102.0,江岸区,惠济路2号,114.2947456,30.61218389,,0.0,,,0.0,admin,2025-08-18 16:15:45,admin,2025-08-19 10:35:19
366,AJ25081816154500368,0,0,0,0,0.37,180.66,20,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420106.0,武昌区,武汉市武昌区水果湖路19-21号,114.351862,30.55346458,,0.0,,,0.0,admin,2025-08-18 16:15:45,admin,2025-08-19 10:35:19
367,AJ25081816154500369,0,0,0,0,0.01,4.6,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420106.0,武昌区,武昌区后长街80号,114.3069283,30.54856067,,0.0,,,0.0,admin,2025-08-18 16:15:45,admin,2025-08-19 10:35:19
368,AJ25081816154500370,0,0,0,0,0.03,20.2,2,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420102.0,江岸区,惠济路2号,114.2947456,30.61218389,,0.0,,,0.0,admin,2025-08-18 16:15:45,admin,2025-08-19 10:35:19
369,AJ25081816154500371,0,0,0,0,0.34,46.82,5,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420112.0,东西湖区,1007吴家山购物广场武汉市东西湖区吴家山田园大道特1号  83250293,114.1165352,30.62734364,,0.0,,,0.0,admin,2025-08-18 16:15:45,admin,2025-08-19 10:35:19
370,AJ25081816154500372,0,0,0,0,0.04,17.0,2,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420102.0,江岸区,惠济路2号,114.2947456,30.61218389,,0.0,,,0.0,admin,2025-08-18 16:15:45,admin,2025-08-19 10:35:19
371,AJ25081816154500373,0,0,0,0,0.07,51.25,3,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,黄陂区,武汉市黄陂区前川大南街,114.3866121,30.87749554,,0.0,,,0.0,admin,2025-08-18 16:15:45,admin,2025-08-19 10:35:19
372,AJ25081816154500374,0,0,0,0,0.57,71.89,10,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,黄陂区,1018黄陂购物广场武汉市黄陂区 黄陂大道384号61005031,114.3791769,30.88766858,,0.0,,,0.0,admin,2025-08-18 16:15:45,admin,2025-08-19 10:35:19
373,AJ25081816154500375,0,0,0,0,0.49,190.1,17,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,黄陂区,武汉市黄陂区前川大南街,114.3866121,30.87749554,,0.0,,,0.0,admin,2025-08-18 16:15:45,admin,2025-08-19 10:35:19
374,AJ25081816154500376,0,0,0,0,0.99,467.0,25,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,黄陂区,腾龙大道,114.2825024,30.72695026,,0.0,,,0.0,admin,2025-08-18 16:15:45,admin,2025-08-19 10:35:19
375,AJ25081816154500377,0,0,0,0,0.02,5.58,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,黄陂区,1018黄陂购物广场武汉市黄陂区 黄陂大道384号61005031,114.3791769,30.88766858,,0.0,,,0.0,admin,2025-08-18 16:15:45,admin,2025-08-19 10:35:19
376,AJ25081816154500378,0,0,0,0,0.04,18.4,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,黄陂区,武汉市黄陂区前川大南街,114.3866121,30.87749554,,0.0,,,0.0,admin,2025-08-18 16:15:45,admin,2025-08-19 10:35:19
377,AJ25081816154500379,0,0,0,0,0.57,71.89,10,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,黄陂区,1199天纵城店武汉市黄陂区盘龙城经济开发区天纵城区C2号B1楼,114.3103989,30.69929155,,0.0,,,0.0,admin,2025-08-18 16:15:45,admin,2025-08-19 10:35:19
378,AJ25081816154500380,0,0,0,0,0.51,200.2,18,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,黄陂区,腾龙大道,114.2825024,30.72695026,,0.0,,,0.0,admin,2025-08-18 16:15:45,admin,2025-08-19 10:35:19
379,AJ25081816154500381,0,0,0,0,14.42,6036.9,498,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420112.0,东西湖区,武汉市东西湖区十八支沟,114.1434587,30.62591982,,0.0,,,0.0,admin,2025-08-18 16:15:45,admin,2025-08-19 10:35:19
380,AJ25081816154500382,0,0,0,0,11.52,4829.1,399,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420112.0,东西湖区,武汉市东西湖区十八支沟,114.1434587,30.62591982,,0.0,,,0.0,admin,2025-08-18 16:15:45,admin,2025-08-19 10:35:19
381,AJ25081816154500383,0,0,0,0,4.27,1762.3,148,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420114.0,蔡甸区,湖北省武汉市蔡甸区千子山大道普洛斯物流园（永辉常温库大仓),114.0395834,30.45444369,,0.0,,,0.0,admin,2025-08-18 16:15:45,admin,2025-08-19 10:35:19
382,AJ25081816154500384,0,0,0,0,2.15,868.4,80,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420114.0,蔡甸区,湖北省武汉市蔡甸区千子山大道普洛斯物流园（永辉常温库大仓),114.0395834,30.45444369,,0.0,,,0.0,admin,2025-08-18 16:15:45,admin,2025-08-19 10:35:19
383,AJ25081816154500385,0,0,0,0,0.05,32.0,3,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420114.0,蔡甸区,湖北省武汉市蔡甸区千子山大道普洛斯物流园（永辉常温库大仓),114.0395834,30.45444369,,0.0,,,0.0,admin,2025-08-18 16:15:45,admin,2025-08-19 10:35:19
384,AJ25081816154500386,0,0,0,0,0.05,5.8,3,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420114.0,蔡甸区,湖北省武汉市蔡甸区千子山大道普洛斯物流园（永辉常温库大仓),114.0395834,30.45444369,,0.0,,,0.0,admin,2025-08-18 16:15:45,admin,2025-08-19 10:35:19
385,AJ25081816154500387,0,0,0,0,0.32,3.0,3,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420114.0,蔡甸区,湖北省武汉市蔡甸区千子山大道普洛斯物流园（永辉常温库大仓),114.0395834,30.45444369,,0.0,,,0.0,admin,2025-08-18 16:15:45,admin,2025-08-19 10:35:19
386,AJ25081816154500388,0,0,0,0,0.14,46.0,4,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420114.0,蔡甸区,湖北省武汉市蔡甸区千子山大道普洛斯物流园（永辉常温库大仓),114.0395834,30.45444369,,0.0,,,0.0,admin,2025-08-18 16:15:45,admin,2025-08-19 10:35:19
387,AJ25081816154500389,0,0,0,0,0.01,3.3,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420114.0,蔡甸区,湖北省武汉市蔡甸区千子山大道普洛斯物流园（永辉常温库大仓),114.0395834,30.45444369,,0.0,,,0.0,admin,2025-08-18 16:15:45,admin,2025-08-19 10:35:19
388,AJ25081816154500390,0,0,0,0,1.28,466.15,66,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420114.0,蔡甸区,湖北省武汉市蔡甸区千子山大道普洛斯物流园（永辉常温库大仓),114.0395834,30.45444369,,0.0,,,0.0,admin,2025-08-18 16:15:45,admin,2025-08-19 10:35:19
389,AJ25081816154500391,0,0,0,0,1.92,830.36,81,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420114.0,蔡甸区,湖北省武汉市蔡甸区千子山大道普洛斯物流园（永辉常温库大仓),114.0395834,30.45444369,,0.0,,,0.0,admin,2025-08-18 16:15:45,admin,2025-08-19 10:35:19
390,AJ25081816154500392,0,0,0,0,3.15,1256.3,109,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420114.0,蔡甸区,湖北省武汉市蔡甸区千子山大道普洛斯物流园（永辉常温库大仓),114.0395834,30.45444369,,0.0,,,0.0,admin,2025-08-18 16:15:45,admin,2025-08-19 10:35:19
391,AJ25081816154500393,0,0,0,0,12.07,1579.5,306,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420114.0,蔡甸区,湖北省武汉市蔡甸区九康大道96号（武桥重工梅洛特物流园）,114.05366,30.47552067,,0.0,,,0.0,admin,2025-08-18 16:15:45,admin,2025-08-19 10:35:19
392,AJ25081816154500394,0,0,0,0,0.56,100.5,15,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420114.0,蔡甸区,湖北省武汉市蔡甸区九康大道96号（武桥重工梅洛特物流园）,114.05366,30.47552067,,0.0,,,0.0,admin,2025-08-18 16:15:45,admin,2025-08-19 10:35:19
393,AJ25081816154500395,0,0,0,0,0.09,69.5,10,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420112.0,东西湖区,武汉市东西湖区惠安大道559号汉欧国际物流园3号4号库,114.0681322,30.61835194,,0.0,,,0.0,admin,2025-08-18 16:15:45,admin,2025-08-19 10:35:19
394,AJ25081816154500396,0,0,0,0,0.77,91.5,20,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420112.0,东西湖区,武汉市东西湖区惠安大道559号汉欧国际物流园3号4号库,114.0681322,30.61835194,,0.0,,,0.0,admin,2025-08-18 16:15:45,admin,2025-08-19 10:35:19
395,AJ25081816154500397,0,0,0,0,0.97,498.58,98,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420112.0,东西湖区,武汉市东西湖区惠安大道559号汉欧国际物流园3号4号库,114.0681322,30.61835194,,0.0,,,0.0,admin,2025-08-18 16:15:45,admin,2025-08-19 10:35:19
396,AJ25081816154500398,0,0,0,0,1.1,226.0,33,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420112.0,东西湖区,武汉市东西湖区惠安大道559号汉欧国际物流园3号4号库,114.0681322,30.61835194,,0.0,,,0.0,admin,2025-08-18 16:15:45,admin,2025-08-19 10:35:19
397,AJ25081816154500399,0,0,0,0,0.44,224.46,26,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420112.0,东西湖区,武汉市东西湖区惠安大道559号汉欧国际物流园3号4号库,114.0681322,30.61835194,,0.0,,,0.0,admin,2025-08-18 16:15:45,admin,2025-08-19 10:35:19
398,AJ25081816154500400,0,0,0,0,2.96,1253.45,126,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,湖北省武汉市江夏区庙山大道普洛斯物流园二期,114.3797389,30.35780415,,0.0,,,0.0,admin,2025-08-18 16:15:45,admin,2025-08-19 10:35:19
399,AJ25081816154500401,0,0,0,0,0.45,203.2,20,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,湖北省武汉市江夏区庙山大道普洛斯物流园二期,114.3797389,30.35780415,,0.0,,,0.0,admin,2025-08-18 16:15:45,admin,2025-08-19 10:35:19
400,AJ25081816154500402,0,0,0,0,1.4,590.95,56,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,湖北省武汉市江夏区庙山大道普洛斯物流园二期,114.3797389,30.35780415,,0.0,,,0.0,admin,2025-08-18 16:15:45,admin,2025-08-19 10:35:19
401,AJ25081816154500403,0,0,0,0,1.18,518.5,46,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,湖北省武汉市江夏区庙山大道普洛斯物流园二期,114.3797389,30.35780415,,0.0,,,0.0,admin,2025-08-18 16:15:45,admin,2025-08-19 10:35:19
402,AJ25081816154500404,0,0,0,0,6.13,3138.15,268,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,湖北省武汉市江夏区庙山大道普洛斯物流园二期,114.3797389,30.35780415,,0.0,,,0.0,admin,2025-08-18 16:15:45,admin,2025-08-19 10:35:19
403,AJ25081816154600405,0,0,0,0,14.01,6059.4,538,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,湖北省武汉市江夏区庙山大道普洛斯物流园二期,114.3797389,30.35780415,,0.0,,,0.0,admin,2025-08-18 16:15:46,admin,2025-08-19 10:35:19
404,AJ25081816154600406,0,0,0,0,0.91,384.15,45,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,,江夏区,湖北省武汉市江夏区庙山大道普洛斯物流园二期,114.3797389,30.35780415,,0.0,,,0.0,admin,2025-08-18 16:15:46,admin,2025-08-19 10:35:19
405,AJ25081816154600407,0,0,0,0,0.19,27.0,3,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420107.0,青山区,1005沿港路购物广场武汉市青山区沿港路86344873,114.4100026,30.64072179,,0.0,,,0.0,admin,2025-08-18 16:15:46,admin,2025-08-19 10:35:19
406,AJ25081816154600408,0,0,0,0,2.23,551.7,43,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420107.0,青山区,友谊大道与建设二路交汇处,114.3884981,30.62372324,,0.0,,,0.0,admin,2025-08-18 16:15:46,admin,2025-08-19 10:35:19
407,AJ25081816154600409,0,0,0,0,0.05,9.52,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420103.0,江汉区,1077常青路购物广场武汉市江汉区常青路168号85575089,114.2462835,30.63196821,,0.0,,,0.0,admin,2025-08-18 16:15:46,admin,2025-08-19 10:35:19
408,AJ25081816154600410,0,0,0,0,0.16,20.64,2,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420104.0,硚口区,1004古田路购物广场武汉市硚口区解放大道48号83832470,114.2065993,30.60083717,,0.0,,,0.0,admin,2025-08-18 16:15:46,admin,2025-08-19 10:35:19
409,AJ25081816154600411,0,0,0,0,0.4,50.32,7,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420104.0,硚口区,1004古田路购物广场武汉市硚口区解放大道48号83832470,114.2065993,30.60083717,,0.0,,,0.0,admin,2025-08-18 16:15:46,admin,2025-08-19 10:35:19
410,AJ25081816154600412,0,0,0,0,1.97,442.93,37,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420114.0,蔡甸区,武汉市蔡甸区奓山大道市场一号,114.0245764,30.45850651,,0.0,,,0.0,admin,2025-08-18 16:15:46,admin,2025-08-19 10:35:19
411,AJ25081816154600413,0,0,0,0,0.04,7.95,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420113.0,汉南区,1071汉南购物广场武汉市汉南区汉南大道580号84853516,114.091519,30.31749112,,0.0,,,0.0,admin,2025-08-18 16:15:46,admin,2025-08-19 10:35:19
412,AJ25081816154600414,0,0,0,0,0.38,56.88,6,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420114.0,蔡甸区,1037蔡甸购物湖北省武汉市蔡甸区汉阳大街470号,114.0343294,30.58829316,,0.0,,,0.0,admin,2025-08-18 16:15:46,admin,2025-08-19 10:35:19
413,AJ25081816154600415,0,0,0,0,0.04,5.98,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420113.0,汉南区,1071汉南购物广场武汉市汉南区汉南大道580号84853516,114.091519,30.31749112,,0.0,,,0.0,admin,2025-08-18 16:15:46,admin,2025-08-19 10:35:19
414,AJ25081816154600416,0,0,0,0,0.03,12.0,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420114.0,蔡甸区,武汉市蔡甸区奓山大道市场一号,114.0245764,30.45850651,,0.0,,,0.0,admin,2025-08-18 16:15:46,admin,2025-08-19 10:35:19
415,AJ25081816154600417,0,0,0,0,0.37,154.35,12,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420112.0,东西湖区,武汉市东西湖区十八支沟,114.0881189,30.63116859,,0.0,,,0.0,admin,2025-08-18 16:15:46,admin,2025-08-19 10:35:19
416,AJ25081816154600418,0,0,0,0,0.02,10.7,4,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420102.0,江岸区,武汉市江岸区黄浦大街218号,114.3075614,30.62373763,,0.0,,,0.0,admin,2025-08-18 16:15:46,admin,2025-08-19 10:35:19
417,AJ25081816154600419,0,0,0,0,0.02,5.58,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420112.0,东西湖区,湖北省武汉市东西湖区环湖中路170东南方向130米,114.2302976,30.66705748,,0.0,,,0.0,admin,2025-08-18 16:15:46,admin,2025-08-19 10:35:19
418,AJ25081816154600420,0,0,0,0,0.26,24.87,4,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420102.0,江岸区,1044黄浦路购物广场武汉市江岸区黄埔大街218号82880881,114.3123908,30.62143131,,0.0,,,0.0,admin,2025-08-18 16:15:46,admin,2025-08-19 10:35:19
419,AJ25081816154600421,0,0,0,0,0.03,12.0,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420102.0,江岸区,武汉市江岸区黄浦大街218号,114.3075614,30.62373763,,0.0,,,0.0,admin,2025-08-18 16:15:46,admin,2025-08-19 10:35:19
420,AJ25081816154600422,0,0,0,0,0.05,5.9,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420103.0,江汉区,1001唐家墩购物广场武汉市江汉区新华下路422号85607726,114.2774041,30.62655493,,0.0,,,0.0,admin,2025-08-18 16:15:46,admin,2025-08-19 10:35:19
421,AJ25081816154600423,0,0,0,0,0.74,336.9,27,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420103.0,江汉区,武汉市江汉区新华下路422号,114.272879,30.63476614,,0.0,,,0.0,admin,2025-08-18 16:15:46,admin,2025-08-19 10:35:19
422,AJ25081816154600424,0,0,0,0,1.39,580.15,50,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420102.0,江岸区,武汉市江岸区黄浦大街218号,114.3075614,30.62373763,,0.0,,,0.0,admin,2025-08-18 16:15:46,admin,2025-08-19 10:35:19
423,AJ25081816154600425,0,0,0,0,0.08,10.46,1,0,,,,,,,,,,42.0,湖北省,4201.0,武汉市,420112.0,东西湖区,1140吴家山逸天地店武汉市东西湖区三秀路396号1层怡华逸天地店,114.1504809,30.63593932,,0.0,,,0.0,admin,2025-08-18 16:15:46,admin,2025-08-19 10:35:19
424,AJ25081816154600426,0,0,0,0,24.14,3187.07,375,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
